ProjectId,DesignElementId,ElementTypeId,ParentDesignElementId,StartingDate,DueDate,Name,Description,CreationDate,UpdateDate
141373,332,4,221,,,TOTO3,"### **Obstacles:**
- Has 3 %177 [**3_BB_1, 3_BB_2, 3_BB_3**] littered at certain areas.
- Has 28 %176 [**3_SPIKES_1 to 3_SPIKES_28**] scattered across the scene.
- Has 48 %400 [**3_STrp_1 to 3_STrp_48**] scattered across the scene.
- %400 [**3_STrp_1, 3_STrp_2, 3_STrp_3**] are triggered and then activated simultaneously.
- %400 [**3_STrp_4, 3_STrp_5, 3_STrp_6, 3_STrp_7**] are triggered and then activated simultaneously.
- %400 [**3_STrp_8, 3_STrp_9, 3_STrp_10**] are triggered and then activated simultaneously.
- %400 [**3_STrp_11, 3_STrp_12**] are triggered and then activated simultaneously.
- %400 [**3_STrp_13, 3_STrp_14, 3_STrp_15**] are triggered and then activated simultaneously.
- %400 [**3_STrp_16, 3_STrp_17, 3_STrp_18, 3_STrp_19**] are triggered and then activated simultaneously.
- %400 [**3_STrp_20, 3_STrp_21, 3_STrp_22**] are triggered and then activated simultaneously.
- %400 [**3_STrp_23, 3_STrp_24, 3_STrp_25, 3_STrp_26**] are triggered and then activated simultaneously.
- %400 [**3_STrp_27, 3_STrp_28, 3_STrp_29, 3_STrp_30**] are triggered and then activated simultaneously.
- %400 [**3_STrp_31, 3_STrp_32, 3_STrp_33, 3_STrp_34**] are triggered and then activated simultaneously.
- %400 [**3_STrp_35, 3_STrp_36, 3_STrp_37**] are triggered and then activated simultaneously.
- %400 [**3_STrp_38, 3_STrp_39, 3_STrp_40, 3_STrp_41**] are triggered and then activated simultaneously.
- %400 [**3_STrp_43, 3_STrp_44, 3_STrp_45**] are triggered and then activated simultaneously.
- %400 [**3_STrp_46, 3_STrp_47, 3_STrp_48**] are triggered and then activated simultaneously.

### **Interactables:**
- Has 5 %377 [**3_BPF_1, 3_BPF_2, 3_BPF_3, 3_BPF_4, 3_BPF_5**] littered at a certain area.

### **Breakables:**
- Has a %164 [**3_BSF_1**] at a specific place.
- Has a %201 [**3_BkBW_1**] at a specific place.",5/28/2021 3:40:28 AM,3/31/2023 7:41:25 AM
141373,333,4,221,,,TOTO4,"### **Obstacles:**
- Has a %177 [**4_BB_1**] at a specific place.
- Has 54 %176 [**4_SPIKES_1 to 4_SPIKES_54**] scattered across the scene.
- Has 28 %400 [**4_STrp_1 to 4_STrp_28**] scattered across the scene.
- %400 [**4_STrp_1 to 4_STrp_7**] are triggered and then activated simultaneously.
- %400 [**4_STrp_8 to 4_STrp_14**] are triggered and then activated simultaneously.
- %400 [**4_STrp_15, 4_STrp_16**] are triggered and then activated simultaneously.
- %400 [**4_STrp_18 to 4_STrp_22**] are triggered and then activated simultaneously.
- %400 [**4_STrp_23, 4_STrp_24**] are triggered and then activated simultaneously.
- %400 [**4_STrp_25, 4_STrp_26**] are triggered and then activated simultaneously.
- %400 [**4_STrp_27, 4_STrp_28**] are triggered and then activated simultaneously.

### **Interactables:**
- Has 8 %377 [**4_BPF_1 to 4_BPF_8**] littered at certain areas.
- Has 3 %260 [**4_DG_1, 4_DG_2, 4_DG_3**] at certain areas.
- %315 [**4_ESB_1**] when it dies, the %201 [**4_BkBW_1**] collapses.
- %399 [**4_ME_1**] when it dies, the %201 [**4_BkBW_3**] collapses.
- Has 3 %174 [**4_PPF_1, 4_PPF_2, 4_PPF_3**] littered at certain areas.
- Has a %168 [**4_SP_1**] at a specific place.

### **Breakables:**
- Has a %164 [**4_BSF_1**] at a specific place.
- Has 2 %163 [**4_BSW_1, 4_BSW_2**] at a certain area.
- Has 3 %201 [**4_BkBW_1, 4_BkBW_2, 4_BkBW_3**] at certain areas.",5/28/2021 3:40:33 AM,3/31/2023 7:41:25 AM
141373,334,4,221,,,TOTO5,"### **Obstacles:**
- Has a %177 [**5_BB_1**] at a specific place.
- Has 34 %176 [**5_SPIKES_1 to 5_SPIKES_34**] scattered across the scene.
- Has a %400 [**5_STrp_1**] at a specific place.

### **Interactables:**
- Has 8 %377 [**5_BPF_1 to 5_BPF_8**] at certain areas.
- Has 5 %174 [**5_PPF_1 to 5_PPF_5**] at certain areas.
- Has a %168 [**5_SP_1**] at a specific place.
- %202 [**5_SPF_1**] after hitting the eye it will release the platform and will drop on %176 [**5_SPIKES_6**] and becomes a platform.
- %202 [**5_SPF_1**] after hitting eye it will release the platform and will drop on %176 [**5_SPIKES_22**] and becomes a platform.



### **Breakables:**
- Has 3 %201 [**5_BkBW_1, 5_BkBW_2, 5_BkBW_3**] at certain areas.
- Has a %164 [**5_BSF_1**] at a specific place.
- %176  [**5_SPIKES_17**] also breaks when %163 [**5_BSF_1**] is broken.

- The %377 [**5_BPF_2**] and %201 [**5_BkBW_1**] will crumble when the %315 [**5_ESB_1**] and the blob from %377 [**5_BPF_2**] dies. The %377 [**5_BPF_2**] and %201 [**5_BkBW_1**] will later regenerate and the Blob and eye will also respawn.

### **Events:**
- The %402 [**5_BBBW_1, 5_BBBW_2**] are initially closed, opens after defeating %404.

**Mini Changelog**
September 7, 2021:
- Added: %402 [**5_BBBW_1, 5_BBBW_2**].

November 10, 2021:
- Removed: [**5_SPIKES_17**]
- Renamed: From [**5_SPIKES_35**] to [**5_SPIKES_17**]
- Added: Under Breakables "" %176  [**5_SPIKES_17**] also breaks when %163 [**5_BSF_1**] is broken.""
- Added: %315 [**5_ESB_1**]
- Added: Under Breakables ""The %377 [**5_BPF_2**] and %201 [**5_BkBW_1**] will crumble when the %315 [**5_ESB_1**] and the blob from %377 [**5_BPF_2**] dies. The %377 [**5_BPF_2**] and %201 [**5_BkBW_1**] will later regenerate and the Blob and eye will also respawn.""",5/28/2021 3:40:37 AM,3/31/2023 7:41:25 AM
141373,335,4,221,,,TOTO6,"### **Obstacles:**
- Has a %176 [**6_SPIKES_1**] at a specific place.

### **Events:**
- %402 [**6_BBBW_1, 6_BBBW_2**] are initially open, closes when the player enters Trigger Area 2. Will open again after defeating the %404.

**Mini Changelog**
- September 7, 2021 Tuesday:
Added: %176 [**6_SPIKES_1**], 
%402 [**6_BBBW_1, 6_BBBW_2**],
Event: %404.",5/28/2021 3:40:44 AM,3/31/2023 7:41:25 AM
141373,336,4,221,,,TOTO7,"### **Obstacles:**
- Has a %177 [**7_BB_1**] at a specific place.
- Has 14 %400 [**7_STrp_1 to 7_STrp_14 **] scattered at certain areas.
- %400 [**7_STrp_1, 7_STrp_2, 7_STrp_3**] are triggered and then activated simultaneously.
- %400 [**7_STrp_4, 7_STrp_5, 7_STrp_6**] are triggered and then activated simultaneously.
- %400 [**7_STrp_8, 7_STrp_9, 7_STrp_10**] are triggered and then activated simultaneously.
- %400 [**7_STrp_11, 7_STrp_12, 7_STrp_13, 7_STrp_14**] are triggered and then activated simultaneously.
- Has 6 %176 [**7_SPIKES_1 to 7_SPIKES_6**] littered at certain areas. 

### **Interactables:**
- Has 11 %377 [**7_BPF_1 to 7_BPF_11**] at certain areas.
- %315 [**7_ESB_1**] and the blob from %377 [**7_BPF_6**] can respawn seconds later after it dies. The %201 [**7_BkBW_1**] and %377 [**7_BPF_6**] collapses and respawns few seconds later.
- Has a %174 [**7_PPF_1**] at a specific place.

### **Breakables:**
- Has a %201 [**7_BkBW_1**] at a specific place.
- Has a %164 [**7_BSF_1**] at a specific place.
- Has a %163 [**7_BSW_1**] at a specific place.

### **Events:**
- %402 [**7_BBBW_1**] is initially closed, will open after defeating %404.

**Mini Changelog:**
- September 7, 2021 Tuesday:
Added: %402 [**7_BBBW_1**].",5/28/2021 3:40:49 AM,3/31/2023 7:41:25 AM
141373,337,4,221,,,TOTO8,"### **Obstacles:**
- Has a %177 [**8_BB_1**] at a specific area.
- Has 32 %176 [**8_SPIKES_1 to 8_SPIKES_32**] scattered across the scene.
- Has 68 %400 [**8_STrp_1 to 8_STrp_68**] scattered across the scene.
- %400 [**8_STrp_1 to 8_STrp_5**] are triggered and activated simultaneously.
- %400 [**8_STrp_6, 8_STrp_7, 8_STrp_8, 8_STrp_9**] are triggered and activated simultaneously.
- %400 [**8_STrp_10, 8_STrp_11, 8_STrp_12**] are triggered and activated simultaneously.
- %400 [**8_STrp_13, 8_STrp_14, 8_STrp_15**] are triggered and activated simultaneously.
- %400 [**8_STrp_16, 8_STrp_17, 8_STrp_18**] are triggered and activated simultaneously.
- %400 [**8_STrp_19, 8_STrp_20**] are triggered and activated simultaneously.
- %400 [**8_STrp_21. 8_STrp_22, 8_STrp_23**] are triggered and activated simultaneously.
- %400 [**8_STrp_24, 8_STrp_25, 8_STrp_26, 8_STrp_27, 8_STrp_28**] are triggered and activated simultaneously.
- %400 [**8_STrp_29, 8_STrp_30, 8_STrp_31, 8_STrp_32, 8_STrp_33**] are triggered and activated simultaneously.
- %400 [**8_STrp_34, 8_STrp_35, 8_STrp_36, 8_STrp_37, 8_STrp_38**] are triggered and activated simultaneously.
- %400 [**8_STrp_39, 8_STrp_40, 8_STrp_41, 8_STrp_42, 8_STrp_43**] are triggered and activated simultaneously.
- %400 [**8_STrp_44 to 8_STrp_49**] are triggered and activated simultaneously.
- %400 [**8_STrp_50, 8_STrp_51, 8_STrp_52, 8_STrp_53**] are triggered and activated simultaneously.
- %400 [**8_STrp_54, 8_STrp_55, 8_STrp_56, 8_STrp_57**] are triggered and activated simultaneously.
- %400 [**8_STrp_58, 8_STrp_59**] are triggered and activated simultaneously.
- %400 [**8_STrp_60, 8_STrp_61, 8_STrp_62, 8_STrp_63**] are triggered and activated simultaneously.
- %400 [**8_STrp_65, 8_STrp_66, 8_STrp_67, 8_STrp_68**] are triggered and activated simultaneously.
- %400 [**8_STrp_64, 8_STrp_69**] are triggered and activated simultaneously.
 

### **Interactables:**
- Has 15 %377 [**8_BPF_1 to 8_BPF_15**] littered at certain areas.
- %315 [**8_ESB_1**] and the blob from %397 [**8_BkBG_1**] can respawn seconds later after it dies and the %397 [**8_BkBG_1**] crumbles and respawns seconds later with the Eye.
- %315 [**8_ESB_2**] when it dies, the %201 [**8_BkBW_2**] crumbles.
- %399 [**8_ME_1**] when it dies, the %201 [**8_BkBW_1**] crumbles.
- Has 2 %174 [**8_PPF_1, 8_PPF_2**] at certain areas.
- Has a %168 [**8_SP_1**] at a specific place.
- %202 [**8_SPF_1**] when the eye dies it releases the platform which lands on %176 [**8_SPIKES_2**] and becomes a platform.
- %202 [**8_SPF_2**] when the eye dies it releases the platform which lands on %176 [**8_SPIKES_4**] and becomes a platform.
- %202 [**8_SPF_3**] when the eye dies it releases the platform which lands on %176 [**8_SPIKES_1**] and becomes a platform.

### **Breakables:**
- Has a %163 [**8_BSW_1**] at a specific place.
- Has a %164 [**8_BSF_1**] at a specific place.
- Has a %397 [**8_BkBG_1**] at a specific place.
- Has 2 %201 [**8_BkBW_1, 8_BkBW_2**] at a specific place.


**Mini Changelogs:**

November 12, 2021:
- Added: %400 [**8_STrp_69**]
- Added: Under Obstacles: "" %400 [**8_STrp_64, 8_STrp_69**] are triggered and activated simultaneously.""",5/28/2021 3:40:54 AM,3/31/2023 7:41:26 AM
141373,338,4,221,,,TOTO9,"### **Obstacles:**
- Has 3 [**9_BB_1, 9_BB_2, 9_BB_3**] at certain areas.

### **Breakables:**
- Has a %163 [**9_BSF_1**] at a specific place.

### **Events:**
- The %402 [**9_BBBW_1 to 9_BBBW_6**] and the %406 [**9_BBBG_1, 9_BBBG_2**] are initially closed, opens after defeating the %405.

**Mini Changelog:**
- September 7, 2021:
Added: %402 [**9_BBBW_1, 9_BBBW_2, 9_BBBW__3, 9_BBBW_4, 9_BBBW_5, 9_BBBW_6**], %406 [**9_BBBG_1, 9_BBBG_2**]
Event: %405.",5/28/2021 3:41:00 AM,3/31/2023 7:41:26 AM
141373,339,9,12,,,Game Settings,,5/28/2021 7:30:12 AM,3/31/2023 7:41:59 AM
141373,340,12,14,,,Puzzles,,06/04/2021 4:15,3/31/2023 7:41:36 AM
141373,341,12,340,,,Celestial Cube,The Key to open the %343.,06/04/2021 4:17,3/31/2023 7:41:36 AM
141373,342,12,340,,,Celestial Slot,The Keyhole for the %341.,06/04/2021 4:17,3/31/2023 7:41:36 AM
141373,343,12,340,,,Celestial Door,Opens once the %341 is in the designated %342.,06/04/2021 4:17,3/31/2023 7:41:36 AM
141373,345,12,340,,,Celestial Indicator,Lights up above the %343.,06/04/2021 4:26,3/31/2023 7:41:36 AM
141373,346,12,14,,,Pushable Wall,A wall that you can push and pull.,06/04/2021 6:32,3/31/2023 7:41:36 AM
141373,347,12,14,,,Timed Platform,Activated by the %194 then extends or retracts for a specific timed duration.,06/04/2021 8:08,3/31/2023 7:41:37 AM
141373,348,1,276,,,LIB1_BZ1,"Not yet available. Will Update in the future.
-Phil AKA Drew on Discord",06/04/2021 8:25,3/31/2023 7:41:21 AM
141373,349,12,14,,,Elevator Bell,Switch Variant,06/04/2021 8:59,3/31/2023 7:41:29 AM
141373,350,12,14,,,Elevator Operator,Responsible to lift and un-lift the %190.,06/04/2021 9:14,3/31/2023 7:41:29 AM
141373,351,12,85,,,Breakable Wooden Floor,,06/04/2021 9:31,3/31/2023 7:41:15 AM
141373,353,12,14,,,Constant Moving Platform,"Constantly moves in a specific route, either automatically or dictated by outside sources.",06/07/2021 10:16,3/31/2023 7:41:28 AM
141373,354,12,85,,,Blockade,Supports the anything that is on top of the blockade.,06/08/2021 3:50,3/31/2023 7:41:14 AM
141373,355,12,85,,,Supported Stone Floor,Only breaks when the %354 below breaks.,06/08/2021 9:33,3/31/2023 7:41:17 AM
141373,356,10,16,,,Block,Blocking negates the damage that is suppose to be dealt to its %19,06/09/2021 2:35,3/31/2023 7:42:03 AM
141373,357,10,100,,,Wall Jump,Allows the player to Jump off the walls.,06/09/2021 4:44,3/31/2023 7:41:42 AM
141373,358,12,14,,,Sliding Door Grill,Functions like the sliding door and grill.,06/10/2021 4:25,3/31/2023 7:41:36 AM
141373,359,12,86,,,Black Blood Leakage,Leaking Black Blood from a specific source that damages the player.,06/11/2021 5:37,3/31/2023 7:41:37 AM
141373,360,12,14,,,Moveable Object,A moveable object of which you can push and pull.,06/11/2021 7:29,3/31/2023 7:41:35 AM
141373,361,12,14,,,Sliding Floor,A sliding floor that opens and closes the way.,06/11/2021 10:10,3/31/2023 7:41:37 AM
141373,362,14,31,,,Light2D,Handles all the Dynamic Lighting,6/15/2021 10:38:39 AM,3/31/2023 7:42:00 AM
141373,363,4,219,,,RON1,"### **Obstacles:**
- Has 12 %176 [**1_SPIKES_1 to 1_SPIKES_13**] littered at specific places.
- %364 [**1_ISPF_1**] is initially enabled. Depending on its status it reappears or disappears when the player uses %91, %95 or %357.
- %364 [**1_ISPF_2**] is initially disabled. Depending on its status it reappears or disappears when the player uses %91, %95 or %357.

### **Interactables:**
- %190 [**1_ELEV_1**] with %191 [**1_TLever_1, 1_TLever_3**] to call the elevator towards themselves and %191 [**1_TLever_2**] to change its movement direction.
- Has 2 %260 [**1_DG_1, 1_DG_2**] at a specific place.
- Has a %207 [**1_KSF_3**].
- %208 [**1_LD_1**] opens after using the key .
- %361 [**1_SF_1**] opens after pulling the %321 [**1_PS_1**].
- %361 [**1_SF_2**] opens after pulling the %321 [**1_PS_2**].
- %167 [**1_SD_1**] opens after activating %365 [**1_WPF_1, 1_WPF_2**].
- %167 [**1_SD_2**] opens after activating %365 [**1_WPF_3**].

### **Breakables:**
- Has a %165 [**1_BWW_1**].
- Has a %164 [**1_BSF_1**].
- The %176 [**1_SPIKES_13**] only breaks when %201 [**1_BkBW_1**] breaks.
- Has a %201 [**1_BkBW_1**].

### **Connects to:**
- Has a %170 [**1_RG_1**] which connects to %214.",6/21/2021 5:46:12 AM,3/31/2023 7:41:23 AM
141373,364,12,86,,,Illusion Spiked Platform,Can Disappear/Reappear like magic rather than crumbling.,6/21/2021 7:09:15 AM,3/31/2023 7:41:38 AM
141373,365,12,14,,,Weighted Platform,"When weight is present, the platform activates a certain object as it weighs downward.",6/21/2021 7:24:35 AM,3/31/2023 7:41:37 AM
141373,366,17,73,,,Rusted Key,The Key can be acquired from the Ynnus Puedis Boss Fight.,6/21/2021 7:46:02 AM,3/31/2023 7:41:57 AM
141373,367,4,219,,,RON2,"### **Obstacles:**
- %364 [**2_ISPF_1, 2_ISPF_6, 2_ISPF_7, 2_ISPF_9, 2_ISPF_10, **] are initially enabled. Depending on its status it reappears or disappears when the player uses %91, %95 or %357.
- %364 [**2_ISPF_2, 2_ISPF_3, 2_ISPF_4, 2_ISPF_5, 2_ISPF_8**] are initially disabled. Depending on its status it reappears or disappears when the player uses %91, %95 or %357.
- Has a %316 [**2_SSPF_1**] at a specific area.
- Has 16 %368 [**2_SkPF_1 to 2_SkPF_16**] scattered across the area.
- Has 10 %176 [**2_SPIKES_1 to 2_SPIKES_10**] scattered across the area.

### **Interactables:**
- After breaking the %354 [**2_Bkd_1**] the %193 [**2_CWS_1**] hangs down, then activates the %368 [**2_SkPF_16**] to move up.
- Has a %319 [**2_IPF_1**] that alternately and magically disappears and reappears.
- Has 10 %174 [**2_PPF_1 to 2_PPF_10**] scattered across the area.

### **Breakables:**
- Has 3 %164 [**2_BSF_1, 2_BSF_2, 2_BSF_3**].
- Has a %163 [**2_BSW_1**].
- Has a %354 [**2_Bkd_1**] supports the %193 [**2_CWS_1**].",6/21/2021 8:08:10 AM,3/31/2023 7:41:23 AM
141373,368,12,86,,,Spiked Platform,A Spikey Platform designed to obstruct and damage the player upon contact.,6/21/2021 8:39:03 AM,3/31/2023 7:41:39 AM
141373,369,4,219,,,RON3,"### **Obstacles:**
- Has 30 %176 [**3_SPIKES_1 to 3_SPIKES_30**] scattered across the area.
- Has 11 %368 [**3_SkPF_1 to 3_SkPF_11**] littered in the area.
- %364 [**3_ISPF_1, 3_ISPF_3, 3_ISPF_4**] are initially enabled. Depending on its status it reappears or disappears when the player uses %91, %95 or %357.
- %364 [**3_ISPF_2, 3_ISPF_5**] are initially disabled. Depending on its status it reappears or disappears when the player uses %91, %95 or %357.

### **Interactables:**
- %193 [**3_CW_1**] after hanging downwards, opens up the %368 [**3_SkPF_11**].
- %166 [**3_LEVER_1**] after it is activated the %368 [**3_SkPF_10**] moves up to open the way.
- Has 18 %174 [**3_PPF_1 to 3_PPF_18**] are scattered in the area.
- Has a %168 [**3_SP_1**].


### **Breakables:**
- %201 [**3_BkBW_1, 3_BkBW_2**] and %176 [**3_SPIKES_30**] collapses after destroying the %315 [**3_ESB_1**].
- Has 2 %164 [**3_BSF_1, 3_BSF_2**] at a specific area.
- Has a %354 [**3_Bkd_1**] that supports the %193 [**3_CW_1**].",6/21/2021 9:10:49 AM,3/31/2023 7:41:23 AM
141373,370,4,219,,,RON4,"### **Obstacles:**
- Has 39 %189 [**4_SAW_1, 4_SAW_39**] scattered across the area.
- Has 3 %316 [**4_SSPF_1, 4_SSPF_2, 4_SSPF_3***] at specific place. 
- Has 27 %176 [**4_SPIKES_1 to 4_SPIKES_27**] scattered across the area.
- Has 4 %368 [**4_SkPF_1, 4_SkPF_2, 4_SkPF_3, 4_SkPF_4**] littered at certain areas.


### **Interactables:**
- Has 3 %353 [**4_CMPF_1, 4_CMPF_2, 4_CMPF_3**] at a specific area.
- Has a %360 [**4_MO_1**].
- Has a %321 [**4_PS_1**] after activating, opens %167 [**4_SD_1**].
- Has 7 %174 [**4_PPF_1 to 4_PPF_7**] littered across the area.
- Has a %168 [**4_SP_1**].
- Has 5 %167 [**4_SD_1, 4_SD_2, 4_SD_3, 4_SD_4, 4_SD_5**] at certain areas.
- %365 [**4_WPF_1**] opens %167 [**4_SD_4**] as the platform weighs down.

- %364 [**4_IPF_1, 4_IPF_2, 4_IPF_3, 4_IPF_4, 4_IPF_5, 4_IPF_8, 4_IPF_10, 4_IPF_11**] are initially enabled. Depending on its status it reappears or disappears when the player uses %91, %95 or %357.
- %364 [**4_IPF_6, 4_IPF_7, 1_IPF_9**] are initially disabled. Depending on its status it reappears or disappears when the player uses %91, %95 or %357.

### **Breakables:**
- Has 2 %165 [**4_BWW_1, 4_BWW_2**] at certain areas.
- Has 2 %163 [**4_BSW_1, 4_BSW_2**] at certain areas.
- Has 5 %164 [**4_BSF_1, 4_BSF_2, 4_BSF_3, 4_BSF_4, 4_BSF_5**] littered at certain areas.
- Has a %315 [**4_ESB_1**] after it is destroyed, proceeds to release %321 [**4_PS_1**].


### **Event:**
- The event  Mechanic: Battle Zone [ %371 ] is initially disabled. Activates once the player enters the trigger zone and closes both %167 [**4_SD_2, 4_SD_3**]. Opens the doors after the finishing the event.

### **Connects to:**
- Has a %450 [**4_TG_1**] which connects to %212.

**Mini Changelog**
March 3, 2022:
- Changes: From %171 [**4_SG_1**] to %450 [**4_TG_1**].",6/22/2021 3:30:27 AM,3/31/2023 7:41:23 AM
141373,371,1,370,,,RON4_BZ1,"Not yet available. Will Update in the future.
-Phil AKA Drew on Discord",6/22/2021 5:20:08 AM,3/31/2023 7:41:23 AM
141373,372,4,219,,,RON5,"### **Obstacles:**
- Has 7 %189 [**5_SAW_1 to 5_SAW_7**] littered at certain areas.
- Has 31 %176 [**5_SPIKES_1 to 5_SPIKES_31**] scattered across the area.

### **Interactables:**

- The %374 [**5_TD_1, 5_TD_2**] opens after activating the %321 [**5_PS_1**].
- %321 [**5_PS_2**] after activating opens %373 [**5_DB_1**].
- Has a %168 [**5_SP_1**].
- Has a %167 [**5_SD_1**] initially closed. Opens after finishing event [ %375 ]. 

### **Special Interactables:**
- Has 12 %319 [**5_IPF_1 to 5_IPF_12**] and activates in sequence. All platforms are initially deactivated Except [**5_IPF_1**].
- When the player is in contact with %319 [**5_IPF_1**], activates %319 [**5_IPF_2**]. 
- When the player is in contact with %319 [**5_IPF_2**], deactivates %319 [**5_IPF_1**] and activates %319 [**5_IPF_3**].
- When the player is in contact with %319 [**5_IPF_3**], deactivates %319 [**5_IPF_2**] and activates %319 [**5_IPF_4**].
- When the player is in contact with %319 [**5_IPF_4**], deactivates %319 [**5_IPF_3**] and activates %319 [**5_IPF_5**].
- When the player is in contact with %319 [**5_IPF_5**], deactivates %319 [**5_IPF_4**] and activates %319 [**5_IPF_6**].
- When the player is in contact with %319 [**5_IPF_6**], deactivates %319 [**5_IPF_5**] and activates %319 [**5_IPF_7**].
- When the player is in contact with %319 [**5_IPF_7**], deactivates %319 [**5_IPF_6**] and activates %319 [**5_IPF_8**].
- When the player is in contact with %319 [**5_IPF_8**], deactivates %319 [**5_IPF_7**] and activates %319 [**5_IPF_9**].
- When the player is in contact with %319 [**5_IPF_9**], deactivates %319 [**5_IPF_8**] and activates %319 [**5_IPF_10**].
- When the player is in contact with %319 [**5_IPF_10**], deactivates %319 [**5_IPF_9**] and activates %319 [**5_IPF_11**].
- When the player is in contact with %319 [**5_IPF_11**], deactivates %319 [**5_IPF_10**] and activates %319 [**5_IPF_12**].

### **Breakables:**
- Has a %165 [**5_BWW_1**] at a specific place.
- Has 2 %164  [**5_BSF_1, 5_BSF_2**] at certain places.
- Has a %163 [**5_BSW_1**] at a specific place.

### **Events:**
- The [ %375 ] is initially disabled. Activates once the player enters the trigger zone. The %167 [**5_SD_1**] opens after defeating the Boss.",6/22/2021 5:45:33 AM,3/31/2023 7:41:23 AM
